,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,127.21774921530104,107.13447617424757,99.67038779162661,92.8355891917706,92.33581150333183,90.14205930957658,90.14205930957658,90.14205930957658,90.14205930957658,90.14205930957658,90.14205930957658,90.14205930957658,91.14205930957658,92.52484381084523,100.4544334467436,120.27592851599289,191.2077224802595,305.94311530992866,521.0409673706473,842.2387182480735
1,-76.7955293279195,-73.75997068855082,-78.95862673911157,-86.08206284389581,-85.48124798874753,-87.28578402248584,-88.84224383937214,-88.84224383937214,-88.84224383937214,-88.84224383937214,-87.8422438393701,-87.8422438393701,-84.5574476352491,-74.5203598079436,-38.85456612417488,16.486230124678855,142.1383694744344,311.92836921260835,572.8437591121134,923.3036937717737
2,39.80148655847708,29.7379097554996,29.171740437523255,17.987201634668708,16.140170506161695,16.531672609999276,15.028260319678765,15.028260319678765,15.028260319678765,15.028260319678765,15.028260319678765,15.028260319678765,17.33275541612113,19.913941276867064,33.874133499821966,71.21052509896688,141.19136895636976,280.3502275199877,504.9274374323609,855.9755772098564
3,-7.993455008019026,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-6.643065677737127,-4.948132152759598,-0.6185523065748555,5.132617621565373,19.821039542138777,55.071069609276236,146.07874004697928,288.81416713702504,487.6634395974944,772.9838807036748
4,-27.94721921773649,-26.38007040625459,-29.523008652333914,-31.19867940872851,-31.748185773740403,-32.35262531501124,-32.35262531501124,-32.35262531501124,-32.35262531501124,-32.35262531501124,-32.35262531501124,-30.701199437094658,-28.395409757929002,-15.413794674766223,5.126078189186245,49.0899298214683,133.80355295350827,271.6186940780374,502.80996474634253,760.7932325158051
5,-92.30419372420852,-98.57893775054964,-103.63883303176061,-103.98927004143155,-104.50516818389065,-104.69642774088416,-104.69642774088416,-104.69642774088416,-104.69642774088416,-104.69642774088416,-103.69642774088416,-102.50267330511412,-96.37077906256235,-79.26420310492276,-43.157161743045236,8.263818094291537,102.09649719202196,266.3099945237134,497.62301346553636,850.3896212547295
6,132.08855320988866,151.44079465804444,141.1533980595489,135.18959966851637,128.0872597365885,115.15165164487306,115.13721758649248,115.13721758649248,115.96809869591303,115.96809869591303,117.41498546864122,124.78534757516209,142.8630899841656,170.7266383580937,214.67001731209595,270.162607484188,387.0715167805324,589.9501329810242,854.0784829775971,1115.7864296033017
7,19.095621029869875,25.559727476649954,13.508435332322989,11.65709531688833,10.106081436346358,10.045365227954932,10.045365227954932,10.045365227954932,10.045365227954932,10.045365227954932,10.045365227954932,10.045365227954932,10.045365227954932,12.045365227953226,27.172366773874415,62.35324108552493,133.4954193236637,270.77183876128356,523.2579018091133,827.956605854937
8,-6.620347394544325,-2.500019633908863,-0.6252250421766519,-7.36864139769142,-15.24560495900991,-19.00217558341464,-24.20954907162158,-25.72617125070417,-25.72617125070417,-25.72617125070417,-24.72617125070417,-19.99671353103082,-14.482685425217994,2.4901982585917892,29.210171750760054,97.52656945013521,208.9568122073055,323.1404662179399,558.1183018532009,848.0673301492176
9,66.73399014777897,46.362715647602386,61.31395379467796,61.094122361424354,58.418289097937986,56.42493494893375,57.66776644555955,56.91823308270193,54.649630541868305,54.649630541868305,54.649630541868305,54.649630541868305,60.04003955365749,76.79345094766302,105.37372019053691,196.9993900124848,332.1789851759237,540.0702947492742,850.0765155465511,1184.449880618543
