,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,184.1903395269508,182.74089710563544,181.0823599960818,179.36085972634604,177.55059374736828,175.75760575641078,173.9447073085796,172.18634301771914,170.3023136689206,168.39844988393116,166.4865372501235,164.57010137165122,162.63946460464683,160.67831761502038,158.758306608773,156.79575204641577,154.82874802747216,152.8993473043272,150.9116311790229,149.0261216577839,147.20417338250246,145.27799283689382,143.27126934382818,141.3250199201387,139.4112992331892,139.72526992515674,139.69062567921935,139.7210377705306,139.72139668055615,139.60108050156413,139.59521471531062,139.6705516757745,139.7195164122965,139.74349943367486,139.60896190199986,139.6264815908621,139.72477351015078,139.77806295190976,139.72249741587893,139.62759970351652,139.68721644329383,139.70241925710445,139.71246720867208,139.58555253035848,139.59400939945175,139.76125080171136,139.72417006093264,139.71706185648242,139.70552300181077,139.6763742243602,139.7108911928396,139.68715275695183,139.63133825146423,139.69998097853835,139.73554057577286,139.65480887919995,139.6276982395667,139.6760740564995,139.65963528933318,139.6992020799866,139.66151855235688,139.72915473913525,139.59378332830835,139.6859361177223,139.69105315144364,139.69181171321196,139.73256700605685,139.61570480344233,139.64439326295036,139.7445808620446,139.76811497691284,139.66732754603981,139.65434629321248,139.74414986032735,139.6672317962359,139.70707334586797,139.64624880899459,139.68797439967176,139.67924975102898,139.77337859300718,139.73543110293116,139.71038317668126,139.70160655203688,139.6336660572175,139.66817531792287,139.69426824992496,139.7155778380981,139.71942882263875,139.62616391815766,139.7144828298085,139.69371141392662,139.68725507018831,139.6545181445103,139.69531037952095,139.74976567655284,139.7452387913993,139.76699756841498,139.64635235951005,139.61740484209054,139.75460368931584
1,165.5108245301782,164.22051803836803,162.7674025423354,161.25443827811296,159.65794474886485,158.054760668509,156.37934706044473,154.7657622584356,153.07874339156575,151.3642369070168,149.74883035575974,148.10830503160537,146.36309688569094,144.55258945047706,142.86507415987,141.22874566243883,139.6050215917959,137.8910990377555,136.40107440197664,134.9513876179749,133.18709568452033,131.5630063869541,129.9111223901313,128.5803248783064,126.76262204835882,126.93919683460439,126.81765775648603,126.84357304110517,126.9157597357472,126.98564303894943,127.11319821978927,126.94374750702093,127.03248893547192,126.96769439739876,126.85968931045932,127.05740950225135,127.12710895527636,127.18244192950777,127.23218859411384,127.05687726194421,127.16062946598208,127.01263480957152,127.21021754612369,127.24181347170395,127.02276216387685,127.2355294364005,127.26033306067114,127.01374083730894,127.26107429850975,126.88092729787547,126.89779310204676,127.12616980101024,127.07093425075601,126.96033532585835,127.01654479121686,127.03017256751974,127.23644254698081,127.03687132969571,126.83485070405766,126.74642264476375,126.74649111703854,127.17884845451209,126.90601099012963,127.22002646477563,126.86670243242463,127.00650003779259,126.83343449381988,127.16130531245182,127.25849372303526,127.27357184161389,126.99380763647162,127.24254907274104,126.88835578019916,127.08983884289194,126.95143302735408,126.94509897220894,127.02101196587967,126.99878624928425,127.07587314861155,127.03500193487645,127.24500745072783,127.15805842779633,127.02392664068753,127.08218139807445,127.26742473254961,126.81758677340997,127.19396772362376,127.07875978128158,127.24284759138044,126.75989723778167,126.76718227124303,127.17234098759911,127.16025724546,127.05046387617824,126.77830442224138,126.75190381462824,127.26054969085777,127.31910225778824,127.04123269548245,127.04145970295434
2,172.04110607325094,170.58660822235746,168.89988969840212,167.09333067223045,165.30154853950964,163.4570368261502,161.58030761066746,159.77015798954707,157.9305669688575,155.98631849769322,154.1553447723641,152.24043048893193,150.38040704729556,148.5786561209515,146.6366585258726,144.78980724749889,142.84508549729887,140.99763187462432,139.22171821760682,137.3748515248108,135.50274651741077,133.5751822131608,131.60213895128211,129.71662576710375,127.91551229495369,127.96199731489102,128.13967406401414,128.0876355076986,128.03828885201128,128.10228080417934,128.08402769383252,128.17369496567377,128.40287182976587,127.91739993279029,128.12291362224275,128.15412166608192,128.01578059603267,127.93144933484325,128.21609443137837,128.0585106321063,128.12400056400116,128.102304050651,128.06880954136855,128.09225949588156,128.08608623476442,128.09787939831276,128.20855847295948,128.0768961745484,128.05970820042003,127.8562083682128,128.06231783359746,128.160940832019,127.90741167614155,128.15839740999886,128.24361354855714,127.8917949380124,128.10236281509722,127.98747897178711,127.96249943613896,128.14330859694192,128.14152098140246,127.93588260437954,128.0161175212984,128.27139168662146,128.1456848422376,128.0408724990269,127.90826048813202,128.08426000611914,128.13696815673026,128.18845379570698,128.12929083601747,127.7229414880982,127.86595561712753,128.23085933331024,128.20148959440016,127.93052322321418,127.95161522686979,128.00036589468326,128.20166255309599,128.09479597946418,127.97191338747766,128.13079771622827,128.2097961691898,128.2648862223402,128.07488031030903,128.06566284889354,128.13658923761923,128.07988808321218,128.22748206851534,128.15509541112428,127.91953760288729,128.133563293937,127.8271822094924,128.12271768909378,127.99031525503759,128.05702174818734,128.1111608387466,127.98426017276469,128.10671109785625,128.26599259834833
3,169.7779789275192,168.4120359788895,166.77993530582017,165.21129612178947,163.48900972498956,161.81320963319257,160.07379551392626,158.305101118427,156.6806446702862,154.84471533337006,153.21051607674696,151.36785452117795,149.8078198798636,148.01539474755407,146.26445491718806,144.45564162037317,142.69446076998224,140.86446913391177,139.05027806380417,137.15452742820412,135.36133354746306,133.50015495687552,131.71207957669856,129.873909364224,127.91938235943958,128.3518194493414,128.09581604088754,128.02642070316517,128.0479363736968,127.95452964830265,128.0572590362342,128.28842166164395,128.01211447505,128.21642900540667,128.32006466053116,128.28070286426936,128.2539300269363,128.0817738929598,128.39100458089212,128.34326481950785,128.26718334644397,128.06055526681752,128.0802516734048,128.22692573147572,128.2139500296945,128.08414000209865,128.11886828315005,128.15579660795055,128.17460396115274,128.20338167731563,128.109942053182,128.3726459295462,128.11595183722795,128.26617318590553,128.2144529032406,128.30551753150013,128.27150769195492,128.080981709691,128.12619186109498,127.93732875140138,127.88777834724102,128.23745594716013,128.23659610788616,128.35169552899123,128.24498592684984,128.0055328255844,128.431014796954,128.20187897876815,128.31955334855365,128.18376919350567,128.18371573184987,128.31161167167676,127.86473787012649,127.94573926506622,128.30962568393454,128.2831657001862,128.35786665617337,128.1798632723258,128.2460764860515,128.0865175826629,128.32037485022659,127.92292351352991,128.05291068987356,127.98258750598156,127.9152825371862,127.99405919161394,127.9566075066172,128.07598971964285,128.205857145601,128.25447725463107,128.28474257619752,127.96564488970121,128.4312291491853,128.1398311060167,128.49770978231714,128.23035005728667,128.07353900374744,128.29306151347936,127.95064248058067,128.1888593557983
4,170.66966774943032,169.22805095494124,167.60010322367862,165.9002918803144,164.11576051042272,162.30760142788426,160.55896755928865,158.77752855318232,157.01300179778588,155.2009535309242,153.29154382366926,151.67499411938945,149.77333572594398,147.941207243174,146.03726198499152,144.1379172113355,142.20891535451273,140.23602217712875,138.38419642578538,136.66030685298972,134.74380828612453,133.0204512257398,131.1570754926388,129.41378677746496,127.58947598644949,127.86720429290392,127.68312048881103,127.8254718353702,127.89289115441997,127.55395973516602,127.74512447273304,127.62761632958848,127.8678276519226,127.72455477045145,127.67728400392622,127.8028647147587,127.75277929606085,127.76664733905494,127.82174998901615,127.86738822073056,127.867391488409,127.92953746723157,127.97527541841484,127.70701527530309,127.7172491895953,127.81456102015358,127.86326783240787,127.68841271389903,127.83749753320876,127.79667169514101,127.656567250178,127.81357736737192,127.88502371631677,127.74622966208699,127.72303398323595,127.80547310775012,127.8381809803733,127.64380984664135,127.7044076158507,127.88053171624057,127.99468519371746,127.92344809069198,127.84664903045433,127.87880724122704,127.73142513832698,127.79495707718223,127.72187886256103,127.75749286014604,127.8100707939169,127.81655452427992,127.73829125114435,127.81617969125142,127.68546983712423,127.63304351056257,127.65669597908823,127.78112590294796,127.52391245376919,127.83106551832657,127.72040207026782,127.95369779634501,127.8227735470116,127.83355069408691,127.72006363330672,127.81952484653362,127.76395530405159,127.82863810354098,127.66920101618513,127.74224943471359,127.85012358986836,127.797178682925,127.59996940747743,127.7358035105128,127.70603432156582,127.87252739327414,127.84788263792669,127.85377026670443,127.82295659679829,127.5785777646501,127.85940972075576,127.75496518744325
5,145.71919724775444,144.7584124221906,143.46134028778644,142.25341537111294,141.05108792868347,139.56920123912133,138.08740387876279,136.81685282841354,135.37294630712634,133.98129580805997,132.45587795676474,130.86804799836332,129.2836394452482,127.66189328850967,125.8885396990818,124.29050855219396,122.58879203733207,120.80682606215922,119.14907478065399,117.60938987974933,116.31623151220597,114.67843585699617,112.82192462331491,111.30213266624122,109.55309032679182,110.30378085893014,110.01121017090955,110.10037535786475,110.03189583119959,110.00345326624759,110.0559861793358,110.05532238765235,109.93944450592116,110.22099411291148,110.35449619101647,110.25722846077073,109.87064206832409,109.95518894029456,109.90699244546968,110.19684943659743,110.0250380250732,109.89997891942383,110.00307163291714,109.86226524804951,109.96368003746474,110.02694719836356,109.81751417504367,109.76097952497307,109.90816406762477,109.8137826250875,110.27949897568615,110.01427563670094,110.0088828904766,109.92400043753386,109.98138256902902,110.10945141237639,109.93914107884396,109.9959803512726,109.83391592065189,110.20724992290607,109.99966130731346,109.99742438257991,109.75422081504624,109.83261532965278,110.0521612321717,110.12948365683306,110.1717198218997,110.09562153299427,110.0392451728761,109.88167851216795,109.78734520874409,109.61262854489209,109.57660817389163,110.20083901747697,110.22736306130534,110.14523481516048,110.10620360864274,109.89071265156596,109.87010358799026,110.26145274781729,110.22972802152307,109.95533253565762,110.08144507037818,110.10321256926747,110.06082541839285,109.7642611536381,109.97021521000957,109.95568716762497,110.25039871334846,109.77979065670885,110.10624068838163,109.99449853008306,109.95714578744966,109.79684957135183,110.01650398858018,109.78883180599885,110.11091106064023,110.01240060596737,109.98062079197169,110.12383965853516
6,174.96198705208394,173.86210582037822,172.52762614770702,171.07641251188974,169.62635073187025,168.01393208443156,166.36367654364008,164.74024921925835,163.0658921800053,161.31523061598622,159.4535261149929,157.77415538951,156.09674263529044,154.3063045642468,152.4402571865148,150.79174441895017,149.1235265221887,147.57388416812856,145.77014137109902,143.90565697931734,142.1044219014108,140.37050878794847,138.38883612725058,136.50756409536947,134.6168400768316,134.7588986621682,134.79448044295125,134.7618855115597,134.87875827207867,134.81290101520935,134.86851623838683,134.8231034485324,134.6264616999163,134.79376043745677,134.86633289885393,134.84672303851065,134.75578149895242,134.83722596834266,134.898395017355,134.74681938400855,134.74892900268978,134.77369439935907,134.8241046833052,134.764034209293,134.7496116752205,134.78658185082898,134.76033636506926,134.79960453605375,134.82779849266208,134.94424179126966,134.79702472980844,134.83978062031153,134.79737353606967,134.82795138975658,134.83729810779127,134.82934027061637,134.8150735842299,134.92985384990888,134.74324333156673,134.906538438193,135.0668079673379,134.78609084274396,134.73907687674577,134.84870673528437,134.97215854092585,134.81436824143267,134.8377702334556,134.9469701321277,134.9268099909934,135.05107492613112,134.87757649652943,134.82415828646165,134.6982795446631,134.80458623942442,134.92366173656572,134.77893550666747,134.83117129224675,134.62043663678244,134.86830787543258,134.8319773729459,134.87515893690463,134.82573201093962,135.01722214675468,134.7791591108403,134.84683256335896,134.79045882644405,134.6471280193043,134.71712590410274,134.77324606917782,134.8880069812666,134.9100999383899,134.79221920851361,134.82361605378358,134.86176101212138,134.7699504669179,134.75513690522976,134.8710104432395,134.8197143000115,134.6769196053955,134.98348009167827
7,180.66168461324565,179.5191262589173,178.22800269783005,176.85186130611504,175.31739406383866,173.77982966808406,172.2006143296499,170.66288403816066,169.00613798100238,167.38728352554665,165.69754267056237,163.96178289717102,162.37703497784696,160.70837752900087,158.98296699142054,157.31274130310004,155.53220588913746,153.9138858846104,152.25452453156066,150.6019166470794,148.96173114711831,147.22397518768105,145.44271044673815,143.5162430715825,141.66634252981657,142.3919435883882,142.4048687261636,142.39670049354652,142.35785785287624,142.39652575239705,142.40224732769872,142.31827476990156,142.5222851210375,142.4261549664149,142.49747444145476,142.42189848474254,142.54236837143657,142.41113619393184,142.3692042036489,142.3228920221871,142.3736923211011,142.39380515088044,142.3935975910423,142.4563005617003,142.3876785245443,142.43446901070212,142.3948353399092,142.55886260451535,142.3203230198693,142.31410469794383,142.39627188014197,142.5142193286739,142.38259371346538,142.49581441220585,142.4172187637222,142.43016171092688,142.5160341920004,142.50524141682916,142.5534167969593,142.4583303005208,142.35216606665085,142.48479258479637,142.30997191888656,142.43480242114674,142.51867915853302,142.42096459573554,142.26148299341628,142.47712542457714,142.34600220446055,142.4479849078607,142.4527996969507,142.33451700358097,142.31814271643293,142.53407980421036,142.45930353687112,142.54039165387178,142.45871396688437,142.4117719194324,142.44864757525812,142.45793333567337,142.30089925385744,142.356371117619,142.45719150945035,142.44106401738804,142.48957904796578,142.5378236846082,142.4847853702749,142.3512292998151,142.26892015873057,142.54005606345294,142.5716335867217,142.3589362371502,142.27864452359074,142.22333328394228,142.44391190203527,142.5212844769482,142.41405522100644,142.5126517848085,142.42046805463445,142.499702496353
8,174.77850358629618,173.98565019287128,173.04512400768414,171.853753624496,170.4034433299908,169.04350007255954,167.55390822741185,166.24254690440347,164.6371871719859,163.08189701759443,161.50529837418225,159.96196329941498,158.3057856298538,156.63887456029335,154.8179501448596,153.33235464177955,151.94080909889567,150.2318189907561,148.5775953356897,147.0946335145906,145.31913233137715,143.52539826412362,142.02282380505864,140.21230751488662,138.39636587151614,138.86515894042037,138.637936486015,138.88214370673006,138.72978848857787,138.63827477102063,138.87074320927957,138.70580622955413,138.77559532127407,138.91583765087358,138.80473569941205,138.85471545768144,138.79277893532424,138.85667063729835,138.79996268456426,138.8079804204644,138.86555868171803,138.8952118090919,138.78469154024918,138.86044873160802,138.85864888565408,138.88376100806403,138.73455591757659,138.85750879040893,138.8217226697164,138.8147413891473,138.81629484100074,138.82072191974333,138.82755743134044,138.8997285557915,138.7297225230725,138.8835319892641,138.82299533397963,138.72776353531458,138.72365588108573,138.70049474409007,138.7332449091934,138.87484884679793,138.93251198308832,138.75059657940102,138.8499529432866,138.82250700499105,138.79579067188934,138.79476861957136,138.6627323409242,138.82581557071347,138.78672511814443,138.65047535633715,138.77857030424963,138.92343137255466,138.8672859925482,138.88332945019067,138.77958970440227,138.9095098713638,138.77539433497577,138.75987009914365,138.92065012412849,138.90627928442774,138.81465721114023,138.79199116424263,138.9226603563045,138.94952943663714,138.78294148531342,138.82510961882025,138.7730840515507,138.89447664739413,138.7991148294679,138.9121811293636,138.79139930425066,138.70632478411852,138.78408765799526,138.77464047087,138.9325892262056,138.84805083215207,138.7170078423822,138.87168776597713
9,167.2547945708375,165.88129315176593,164.2930331807454,162.65084705214446,160.98593333229047,159.2032454555399,157.4255830976203,155.61995245526856,153.87426480320346,152.09508824411427,150.25004533409532,148.32491200695958,146.48146247650442,144.56209843728726,142.74362003954116,140.917026171646,139.23996016241603,137.29440564252315,135.44414877406825,133.55855794202523,131.71943573139686,129.80106405051077,127.87233035979688,126.04749218566815,124.14815089600671,124.24720208280428,124.33315700261767,124.27280108857059,124.43125654473937,124.41891841189818,124.16405502495675,124.23887381767832,124.10406881126448,124.22885232386838,124.33382838019338,124.41656548279968,124.03893708516603,124.21979897475677,124.406268534162,124.29422998929152,124.07884580021266,124.1799185563525,124.26488028104535,124.24368513311884,124.25070336629926,124.35525131468009,124.27807099982499,124.20618566802978,124.10406871065572,124.37821341815271,124.40508714593602,124.43268245652001,124.173732271282,124.3646153044595,124.43490734211122,124.1842248519959,124.35030701504797,124.22222819059925,124.36630454988733,124.23606649113378,124.31905333753787,124.32275819302117,124.33693495340219,124.23424783854557,124.26638856437847,124.28164357051241,124.29341047794827,124.29607141151632,124.22362375891072,124.31964923066073,124.19638167434698,124.35662252229986,124.22332220322971,124.33048857635652,124.36576923195247,124.2858678123946,124.26892960524776,124.39071194261379,124.36936841714413,124.41137647187509,124.16347941431212,124.28142888372707,124.30776108685865,124.26900807577988,124.35660870661803,124.35946183499209,124.30779255607337,124.36325636054914,124.18765620015523,124.25586217703369,124.29745460686146,124.30155543538646,124.30254596673052,124.28640482919928,124.40638408450343,124.26751027614779,124.3341632059653,124.18051484076997,124.3574308102892,124.16826014276234
