,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
33,0.0,0.2,0.4,0.5,0.6,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.6,0.6,0.6,0.6
34,0.0,0.1,0.2,0.5,0.5,0.5,0.5,0.6,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.5
35,0.0,0.1,0.4,0.1,0.5,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.7,0.6,0.5
36,0.1,0.1,0.3,0.5,0.4,0.5,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.6,0.5,0.5
37,0.1,0.2,0.4,0.4,0.5,0.7,0.7,0.8,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.6,0.6,0.6
38,0.1,0.1,0.2,0.2,0.3,0.4,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.5
39,0.0,0.1,0.2,0.3,0.4,0.5,0.8,0.8,1.0,1.0,1.0,0.9,0.8,0.8,0.6,0.6,0.5,0.5,0.5,0.5
40,0.1,0.1,0.1,0.3,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.5,0.5,0.5,0.5,0.5,0.5
41,0.0,0.3,0.4,0.4,0.5,0.5,0.5,0.8,1.0,1.0,0.9,0.9,0.8,0.8,0.6,0.6,0.6,0.5,0.5,0.5
42,0.0,0.3,0.2,0.5,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.6,0.6,0.5
43,0.1,0.2,0.3,0.3,0.5,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.6
44,0.0,0.1,0.1,0.3,0.3,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.6,0.6,0.6,0.5
45,0.0,0.1,0.4,0.5,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.5,0.5
46,0.0,0.2,0.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,0.7,0.7,0.6,0.5,0.5,0.5
47,0.0,0.2,0.2,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5
48,0.0,0.1,0.1,0.2,0.5,0.5,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,0.6,0.6,0.5
49,0.0,0.1,0.0,0.2,0.5,0.6,0.6,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.6,0.5
50,0.0,0.1,0.3,0.4,0.5,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5
51,0.1,0.1,0.1,0.4,0.4,0.5,0.6,0.8,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.6,0.6,0.5,0.5,0.5
52,0.0,0.3,0.3,0.3,0.3,0.4,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.6,0.6,0.6,0.5,0.5
53,0.0,0.3,0.5,0.5,0.5,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,0.7,0.7,0.6,0.5,0.5
54,0.0,0.1,0.1,0.3,0.5,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.6,0.6,0.5
55,0.0,0.1,0.1,0.2,0.5,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.7,0.6,0.5
56,0.0,0.2,0.3,0.3,0.5,0.6,0.8,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.7,0.7,0.6,0.5,0.5,0.5
57,0.0,0.0,0.0,0.2,0.4,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,0.5,0.5,0.5
58,0.1,0.4,0.3,0.3,0.5,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6
59,0.0,0.2,0.3,0.5,0.5,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.7,0.6,0.6
60,0.0,0.1,0.1,0.3,0.5,0.7,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.6,0.5
61,0.0,0.1,0.1,0.4,0.6,0.6,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.5,0.5,0.5,0.5
62,0.1,0.1,0.4,0.5,0.5,0.7,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.7,0.6,0.6,0.6,0.6,0.6
63,0.0,0.2,0.3,0.4,0.6,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.6,0.5,0.5
64,0.0,0.1,0.3,0.3,0.4,0.5,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,0.7,0.6,0.6,0.5
65,0.1,0.3,0.0,0.3,0.3,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.7,0.5,0.5
66,0.1,0.2,0.3,0.5,0.5,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,0.7,0.7,0.7,0.5,0.5
67,0.0,0.2,0.4,0.4,0.6,0.8,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.5
68,0.1,0.0,0.1,0.3,0.2,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,0.6,0.5,0.5
69,0.0,0.1,0.2,0.3,0.5,0.6,0.8,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.7,0.7,0.6,0.5,0.5
70,0.0,0.0,0.1,0.4,0.4,0.8,0.8,0.8,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.5,0.5
71,0.0,0.0,0.0,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.7,0.7,0.6,0.5
72,0.1,0.0,0.2,0.4,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.6,0.6,0.6
73,0.1,0.0,0.2,0.3,0.5,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.7,0.6,0.6,0.6
74,0.1,0.2,0.2,0.4,0.5,0.6,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.8,0.8,0.7,0.7,0.7,0.5
75,0.1,0.2,0.2,0.2,0.4,0.4,0.5,0.6,1.0,1.0,1.0,1.0,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.5
76,0.1,0.0,0.1,0.1,0.3,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,0.6,0.6,0.6,0.5
77,0.1,0.1,0.2,0.5,0.5,0.7,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.7,0.7,0.6,0.6
78,0.1,0.2,0.1,0.3,0.5,0.5,0.5,0.7,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.5,0.5,0.5
79,0.1,0.0,0.2,0.3,0.5,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.6,0.6
80,0.1,0.1,0.1,0.4,0.6,0.6,0.6,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,0.6,0.6,0.6,0.6
81,0.0,0.0,0.1,0.2,0.4,0.4,0.5,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,0.6,0.5,0.5,0.5
82,0.1,0.1,0.1,0.3,0.4,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,0.7,0.7,0.6,0.5
83,0.0,0.1,0.1,0.2,0.2,0.6,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.7,0.7,0.6,0.5
84,0.2,0.2,0.4,0.4,0.5,0.7,0.7,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.6,0.6,0.6,0.6,0.5
85,0.1,0.3,0.3,0.6,0.6,0.7,0.8,0.8,0.8,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.5,0.5
86,0.1,0.2,0.3,0.3,0.4,0.5,0.7,0.8,1.0,1.0,1.0,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5
87,0.0,0.4,0.5,0.5,0.5,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.6,0.6,0.6,0.5,0.5
88,0.1,0.1,0.3,0.4,0.5,0.6,0.7,0.7,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.6,0.5,0.5,0.5
89,0.1,0.1,0.2,0.1,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,0.7,0.6,0.6,0.5,0.5
90,0.0,0.1,0.3,0.4,0.5,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.6,0.6,0.6
91,0.1,0.2,0.3,0.4,0.4,0.4,0.6,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.5
92,0.0,0.1,0.2,0.3,0.5,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.6,0.6,0.5,0.5,0.5,0.5
93,0.1,0.0,0.0,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.6,0.6,0.5,0.5
94,0.2,0.0,0.3,0.4,0.5,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.5
95,0.1,0.1,0.3,0.4,0.4,0.5,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.6,0.5,0.5
96,0.0,0.2,0.1,0.2,0.5,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.5,0.5,0.5,0.5
97,0.0,0.2,0.2,0.3,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7,0.5,0.5
98,0.1,0.1,0.3,0.5,0.5,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.7,0.7,0.6,0.5
99,0.1,0.1,0.2,0.1,0.2,0.6,0.7,0.8,0.8,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.6,0.5,0.5
