,w,w_mado
150,[0.07725027 0.23911064 0.02614742 0.44553923 0.21195243],0.026801065284269548
151,[0.00126365 0.03815102 0.69286091 0.15025833 0.11746608],0.00258703772801289
152,[0.11138607 0.18577856 0.39949198 0.2407677  0.0625757 ],0.15602950397371154
153,[0.1071809  0.25788676 0.00245535 0.073568   0.558909  ],0.07724934288515785
154,[0.24665333 0.22619233 0.12345425 0.30434034 0.09935975],0.03966309395819971
155,[0.34700555 0.48321934 0.03247065 0.08223518 0.05506928],0.040797408726343215
156,[0.06461872 0.06149414 0.32644378 0.03634455 0.5110988 ],0.1741694757126737
157,[0.2416645  0.02771184 0.15549741 0.19961609 0.37551016],0.13554380799377053
158,[0.18453088 0.00839344 0.31312471 0.23775344 0.25619753],0.08813786301940436
159,[0.00094342 0.03940941 0.41059025 0.17433401 0.37472291],0.2054964722842495
160,[0.31101553 0.07045162 0.17290728 0.44161321 0.00401236],0.037949095202639865
161,[0.74129718 0.04683309 0.15447059 0.03335512 0.02404403],0.5132805293382923
162,[0.08353548 0.10992612 0.54563143 0.15169788 0.10920909],0.08933505545427005
163,[0.18063001 0.06568975 0.19331716 0.48114829 0.07921479],0.11742001289892687
164,[0.13846618 0.04658987 0.11758884 0.61744557 0.07990954],0.06985984803968225
165,[0.56906736 0.18578664 0.00949771 0.00099159 0.2346567 ],0.11367944903349296
166,[0.09437225 0.0647665  0.239027   0.03656814 0.56526611],0.21318541327030163
167,[0.21934321 0.06075786 0.18667692 0.19046792 0.34275409],0.15508318071054245
168,[0.21580643 0.34041804 0.04383558 0.22713528 0.17280466],0.3716971152068409
169,[0.54156677 0.13484872 0.02022926 0.233664   0.06969125],0.036581085983222184
170,[0.13211835 0.11556893 0.10403648 0.271636   0.37664024],0.2581406690184482
171,[0.31535961 0.23170913 0.2328475  0.02746251 0.19262125],0.03733378421396014
172,[0.07071025 0.03815611 0.33870669 0.44245027 0.10997667],0.3085407200347312
173,[0.26873575 0.24221211 0.35952013 0.0173778  0.11215422],0.15940764390721618
174,[0.14661905 0.62176618 0.01156044 0.21116481 0.00888952],0.03400258725352963
175,[0.26026588 0.37006514 0.30378812 0.00637279 0.05950806],0.05190073935363247
176,[0.21842629 0.4191383  0.05004197 0.06038551 0.25200794],0.08771349354807256
177,[0.36401994 0.13570087 0.04278715 0.15586951 0.30162252],0.32186905299027424
178,[0.10010405 0.14754839 0.38460132 0.35717778 0.01056846],0.15197481713821423
179,[0.04202664 0.09828908 0.37149091 0.40951028 0.07868309],0.15973091430102002
180,[0.175153   0.24242987 0.03187609 0.19771644 0.3528246 ],0.09483846190726353
181,[0.11343247 0.1138096  0.28325786 0.36078665 0.12871343],0.007831916312085603
182,[0.14268153 0.18519605 0.21232086 0.20888865 0.2509129 ],0.1347806251052078
183,[0.274325   0.23345911 0.17527097 0.02095647 0.29598844],0.017320791687858637
184,[0.33173731 0.11025051 0.15607887 0.06120293 0.34073038],0.05796425354236224
185,[0.05607196 0.09760965 0.27547014 0.50791701 0.06293124],0.09462675128982033
186,[0.25180824 0.50601079 0.11482778 0.03207602 0.09527717],0.12517578992969192
187,[0.19496616 0.44026495 0.0905789  0.15839657 0.11579342],0.10046582747954798
188,[0.08289696 0.04883143 0.52530519 0.21475425 0.12821217],0.10252061489900917
189,[0.22739853 0.04079374 0.18129768 0.54367602 0.00683403],0.0974483498131297
190,[0.07659409 0.52252648 0.20738216 0.14460569 0.04889157],0.07317903902083082
191,[0.58098374 0.13706301 0.04929273 0.10100627 0.13165425],0.03507427965455588
192,[0.1127024  0.03912195 0.17216834 0.01518952 0.66081779],0.025457106454088226
193,[0.01371571 0.43084753 0.15583267 0.10750401 0.29210009],0.171670632135926
194,[0.41659231 0.01014229 0.01787345 0.20539332 0.34999863],0.3357266000926921
195,[0.21250996 0.29432099 0.05972158 0.04864498 0.38480249],0.1970666148674803
196,[0.14575088 0.04626862 0.50649054 0.02623789 0.27525207],0.35391359173933445
197,[0.11084036 0.17108633 0.38469366 0.19366128 0.13971836],0.1406924756836995
198,[0.32953747 0.05857297 0.15700639 0.18884296 0.26604021],0.14670859698590338
199,[0.02551177 0.51078515 0.08900879 0.20897754 0.16571674],0.14765390485009458
200,[0.14074862 0.334079   0.00930775 0.41521637 0.10064827],0.236882832912539
201,[0.25159748 0.15532988 0.31621893 0.0976702  0.17918351],0.27346614769081806
202,[0.06567872 0.04867461 0.13715994 0.52294618 0.22554056],0.06340801759495474
203,[0.33472821 0.22737596 0.13761449 0.18082695 0.11945439],0.16455185409497025
204,[0.52176352 0.07520434 0.02778058 0.05314076 0.3221108 ],0.09394386344882256
205,[0.04775742 0.13241261 0.04361204 0.23818015 0.53803778],0.15176024922372908
206,[0.07117696 0.01006988 0.06194807 0.3511022  0.50570289],0.1529242456839804
207,"[5.84590277e-01 5.28148690e-04 3.07455831e-02 2.22678802e-02
 3.61868111e-01]",0.24041732546963107
208,[0.0420034  0.07726222 0.03895592 0.41641718 0.42536128],0.1515539508830376
209,[0.11782474 0.40830711 0.03656948 0.30956498 0.12773369],0.0383436353138889
210,[0.10178165 0.01169378 0.14272348 0.60827512 0.13552597],0.0046432995983928015
211,[0.07774209 0.27215532 0.09507033 0.11434758 0.44068468],0.17827621732389554
212,[0.33516618 0.0905726  0.19728976 0.1301393  0.24683217],0.031283377623889344
213,[0.20927624 0.52699352 0.13663493 0.08564149 0.04145381],0.0285629340211958
214,[0.26525098 0.14888695 0.09594781 0.32828116 0.1616331 ],0.09237627283409228
215,[0.02442448 0.30277493 0.47620991 0.10528126 0.09130942],0.008579930072921134
216,[0.24729093 0.30188691 0.16159796 0.01818091 0.2710433 ],0.13261635281634115
217,[0.14020297 0.52538529 0.05631839 0.2706593  0.00743405],0.11331579745874207
218,[0.10806939 0.27763504 0.27510341 0.21670797 0.12248419],0.41954086702410903
219,[0.1534525  0.0520097  0.16896208 0.14892748 0.47664825],0.2501719487608142
220,[0.09162453 0.60712076 0.13495528 0.14208298 0.02421646],0.10292866088317555
221,[0.22250213 0.27067188 0.45895083 0.03626593 0.01160922],0.03699813576848632
222,[0.47267646 0.05813712 0.2375884  0.17186037 0.05973765],0.10869343680337068
223,[0.16686151 0.03404826 0.45429659 0.17450533 0.17028831],0.14804169359949232
224,[0.50986533 0.32980914 0.01896088 0.04015368 0.10121097],0.015874819639034338
225,[0.24977401 0.45936667 0.01365383 0.15320947 0.12399602],0.05847059580724067
226,"[2.10976346e-04 2.29274134e-01 3.56147004e-01 2.77286013e-01
 1.37081872e-01]",0.049003446258164954
227,[0.29753528 0.43374734 0.02194831 0.12647091 0.12029815],0.12237435815190366
228,[0.0050531  0.09709319 0.27876937 0.42595642 0.19312791],0.0038131737891192626
229,[0.01465914 0.14004043 0.15072527 0.51189803 0.18267713],0.1326340496763708
230,[0.31731653 0.08669405 0.04344288 0.33759567 0.21495087],0.0657747045329458
231,[0.27687419 0.24103506 0.27476282 0.15152246 0.05580546],0.32811611019247133
232,[0.29629886 0.07209329 0.12476965 0.31165392 0.19518428],0.11850962205977844
233,[0.14135636 0.20238633 0.33934558 0.28659224 0.0303195 ],0.10625159863434087
234,[0.03976182 0.20071555 0.22101494 0.38394574 0.15456196],0.07617554007714163
235,[0.08818315 0.6107354  0.12220857 0.16279188 0.01608101],0.16184384219555983
236,[0.06953269 0.1906618  0.30539885 0.17779334 0.25661332],0.032578072928044675
237,[0.0228093  0.17715519 0.37335942 0.15856678 0.26810931],0.2671837934095928
238,[0.36865247 0.01602469 0.27341577 0.18210297 0.1598041 ],0.03471572819063522
239,[0.03270349 0.48970638 0.03256366 0.07021025 0.37481623],0.03520677188994838
240,[0.30082346 0.24176727 0.14624867 0.25313422 0.05802639],0.0927032545719512
241,[0.12350656 0.16604407 0.56777981 0.06383709 0.07883246],0.03110264101977844
242,[0.05542215 0.19111597 0.12625201 0.42172843 0.20548144],0.24394660524120035
243,[0.21806641 0.10510404 0.43639883 0.22969504 0.01073568],0.16797627083013905
244,[0.15828055 0.04797472 0.44289224 0.11201003 0.23884247],0.002212228911992821
245,[0.22719228 0.41813069 0.17359151 0.14329088 0.03779464],0.2246248777164357
246,[0.16594776 0.28456874 0.05070763 0.07876912 0.42000675],0.09504820631457275
247,[0.00067498 0.15595487 0.29873635 0.25730777 0.28732603],0.0943807518915398
248,[0.52811757 0.2852516  0.10964789 0.03868256 0.03830038],0.030643296021045846
249,[0.00274133 0.07691159 0.12227582 0.78285055 0.01522071],0.17433711566088222
250,[0.44890384 0.35839904 0.02000083 0.05920365 0.11349264],0.09219092698219306
251,[0.04431898 0.24626633 0.13438001 0.1622175  0.41281719],0.048543970220789184
252,[0.16584214 0.41417123 0.08017622 0.06316709 0.27664333],0.11275650685587849
253,[0.48567696 0.03203823 0.10270529 0.36244887 0.01713065],0.12417725765802666
254,[0.35310072 0.00592289 0.20398993 0.05213552 0.38485094],0.0497945860753135
255,[0.61368962 0.0851107  0.00951208 0.27140013 0.02028746],0.05960772030172548
256,[0.17853747 0.38113023 0.06346443 0.04203675 0.33483112],0.14523155262217352
257,[0.38123684 0.23018242 0.16576164 0.0350263  0.18779281],0.16798254152130626
258,[0.48552171 0.06997635 0.22455296 0.00492754 0.21502144],0.2497239230313674
259,[0.30002904 0.07070526 0.13651753 0.3528832  0.13986497],0.12824865776869962
260,[0.04720464 0.33958205 0.2111888  0.00331034 0.39871417],0.0566901663663087
261,[0.10879291 0.15244677 0.38792946 0.18454668 0.16628418],0.01838137382828127
262,[0.48311077 0.11918953 0.18267066 0.10289469 0.11213435],0.22851024864238176
263,[0.00927663 0.07441953 0.01004764 0.86991378 0.03634242],0.016357792686304714
264,[0.05694796 0.55818231 0.03833624 0.00997663 0.33655686],0.14310662206441158
265,[0.0950479  0.16605247 0.14675066 0.12459139 0.46755759],0.12161956912751354
266,[0.3201096  0.11094117 0.33857421 0.10630004 0.12407499],0.11480227530476841
267,[0.00960985 0.08171157 0.59566211 0.21946198 0.09355449],0.14366590748397276
268,[0.12021096 0.11706443 0.70433391 0.03954123 0.01884947],0.14368665531421235
269,[0.0102342  0.30568686 0.51713509 0.11625676 0.05068709],0.00941816629450298
270,[0.22222015 0.10033295 0.42984449 0.04295675 0.20464566],0.009383625873008582
271,[0.65538287 0.07233752 0.00624996 0.1061124  0.15991725],0.039962327792949885
272,[0.02949394 0.37341183 0.14709714 0.3379358  0.11206129],0.28331535010045844
273,[0.15925527 0.14474224 0.62013991 0.05284702 0.02301557],0.0380652006234895
274,[0.25815436 0.10145371 0.34463685 0.24514322 0.05061186],0.019068558324927192
275,[0.41988474 0.11956071 0.22404612 0.19445716 0.04205126],0.07111203151351582
276,[0.22849154 0.36487587 0.026941   0.19418234 0.18550925],0.2670884988257221
277,[0.12416451 0.18946642 0.45021775 0.16646191 0.06968941],0.11911112056159985
278,[0.09966052 0.11088824 0.01386403 0.15048249 0.62510471],0.03620336520177949
279,[0.26904413 0.01319391 0.06791868 0.57379944 0.07604384],0.1484378268269758
280,[0.0819414  0.02064463 0.16168943 0.05858543 0.67713911],0.10372260595561135
281,[0.22847823 0.18574841 0.10879866 0.27694177 0.20003292],0.32268263195640734
282,[0.51890889 0.14801169 0.09927704 0.11173472 0.12206766],0.07602068784108824
283,[0.24939293 0.07442676 0.62539856 0.01617631 0.03460545],0.1625766152901176
284,[0.30057737 0.12231248 0.22349179 0.24847141 0.10514695],0.031024653355108848
285,[0.30972598 0.11443502 0.02629475 0.2549461  0.29459816],0.04759932876788831
286,[0.15445673 0.29292294 0.19618341 0.17020097 0.18623595],0.07457417650815143
287,[0.52450978 0.024892   0.31004465 0.07938142 0.06117215],0.10956315170198824
288,[0.36204092 0.27792213 0.16112618 0.13643241 0.06247836],0.10142104613921304
289,[0.05611519 0.06369328 0.85981204 0.01925408 0.00112541],0.10465718680070632
290,[0.01654699 0.02444378 0.09765329 0.45665452 0.40470143],0.09302577427443605
291,[0.19551664 0.12199147 0.1597752  0.1292438  0.39347289],0.1420014143103429
292,[0.01082769 0.63397663 0.04104422 0.21178466 0.1023668 ],0.28965645650915206
293,[0.1335863  0.10641705 0.16820494 0.033859   0.5579327 ],0.02398846420483176
294,[0.14640566 0.08511711 0.21932593 0.23936551 0.30978579],0.1529336831916974
295,[0.6239197  0.1465239  0.08376358 0.13754587 0.00824696],0.04144733963915459
296,[0.24743235 0.1502817  0.22592214 0.22235094 0.15401286],0.09023519446196113
297,[0.10317845 0.28859932 0.13387861 0.29796112 0.17638249],0.008088328680632657
298,[0.03501928 0.73479676 0.02112674 0.0481167  0.16094052],0.19144634696218832
299,[0.01533334 0.55243602 0.15061569 0.22350326 0.0581117 ],0.43824332029501234
300,"[0.26542132 0.09393689 0.11994006 0.13391114 0.08941464 0.01263293
 0.10785441 0.11761254 0.02016685 0.03910922]",0.04832700142953935
301,"[0.01073908 0.03659703 0.12773438 0.08701493 0.02662061 0.11220444
 0.41797459 0.07269022 0.06803947 0.04038525]",0.131754304909642
302,"[0.07701651 0.00886973 0.13902529 0.09079904 0.00936765 0.32029476
 0.02339686 0.20632689 0.1197655  0.00513778]",0.0055483585147577275
303,"[0.23214821 0.03537119 0.14362629 0.10604648 0.12012531 0.05175962
 0.08416207 0.12097599 0.03933478 0.06645006]",0.22268409994485996
304,"[0.01491878 0.05746912 0.04878485 0.10248052 0.20590188 0.327329
 0.06537909 0.12349168 0.02382262 0.03042246]",0.07082677372036582
305,"[0.01884086 0.04356899 0.14297992 0.11624479 0.08544764 0.10375069
 0.09013621 0.0741342  0.30290722 0.02198947]",0.1563025129901318
306,"[0.02413355 0.13298874 0.30438313 0.03712996 0.11433646 0.13390248
 0.01201155 0.01546929 0.15833297 0.06731187]",0.0032330483655445053
307,"[0.02039043 0.06160692 0.06761714 0.23854095 0.03655747 0.1920265
 0.0011862  0.03056389 0.29917468 0.05233583]",0.08426243788618709
308,"[0.09266983 0.27652011 0.07768711 0.05660675 0.06190378 0.2354353
 0.01326965 0.12954469 0.05155976 0.00480304]",0.006682152209122689
309,"[0.03303644 0.15695769 0.06218904 0.1160038  0.03002792 0.23074347
 0.04675244 0.0990919  0.11117946 0.11401784]",0.20561954046462746
310,"[0.00653881 0.11900812 0.23337725 0.05078377 0.17615668 0.06797939
 0.19490504 0.06898132 0.02633124 0.05593838]",0.06097791403362553
311,"[0.00532385 0.03915858 0.12121534 0.16828847 0.17161605 0.0973885
 0.07716045 0.06729725 0.15329797 0.09925355]",0.3836791382267061
312,"[0.11974564 0.08043562 0.03032167 0.13164548 0.05029067 0.08399609
 0.09741911 0.00447188 0.24105303 0.16062082]",0.0415692888835631
313,"[0.0795063  0.03272069 0.10288975 0.01146891 0.18271842 0.02961994
 0.13599767 0.05848035 0.14933769 0.21726029]",0.03345597864305675
314,"[0.0274053  0.10533858 0.30652914 0.01942131 0.07528299 0.17742596
 0.01077989 0.08283604 0.18777907 0.00720171]",0.14186896843768873
315,"[0.04570902 0.03173394 0.04043711 0.36230147 0.03922986 0.0164256
 0.0576996  0.22563338 0.05183361 0.1289964 ]",0.07779835536397545
316,"[0.05837278 0.0833203  0.12223988 0.15831557 0.19205284 0.02654978
 0.03000814 0.03906227 0.22650698 0.06357145]",0.07660848423996268
