,w,w_mado
42,[0.01267078 0.48359671 0.10644324 0.15230778 0.24498149],0.012686643912296647
43,[0.32600512 0.0590012  0.38355996 0.09967651 0.1317572 ],0.03944471306176431
44,[0.14510356 0.00300176 0.07473916 0.10371111 0.67344441],0.2739996632111338
45,[0.24499174 0.05521544 0.31198699 0.26126619 0.12653964],0.05201100730966801
46,[0.11179465 0.13827263 0.16313469 0.16788668 0.41891134],0.13470462396986546
47,[0.40086317 0.13115137 0.1275059  0.10622723 0.23425233],0.1492389315990673
48,[0.33006145 0.35381223 0.16726585 0.09089441 0.05796607],0.22883588246289002
49,[0.14308186 0.3801628  0.13291454 0.04827311 0.29556769],0.24116048512794058
50,[0.29178577 0.02911608 0.50589487 0.00673195 0.16647133],0.026482623365426373
51,[0.07388953 0.01736173 0.30319825 0.29634459 0.3092059 ],0.09146010196657417
52,[0.08125638 0.28883749 0.17564421 0.23194728 0.22231464],0.1170161480020743
53,[0.39600246 0.22310969 0.0386503  0.29849387 0.04374368],0.08409380513529943
54,[0.23241666 0.1058561  0.03620775 0.53461354 0.09090595],0.28099186220889755
55,[0.09267918 0.2483612  0.13895478 0.44422233 0.07578251],0.1944297348967222
56,[0.40850497 0.15118926 0.21089979 0.15339035 0.07601564],0.06210008022475849
57,[0.40212543 0.00396621 0.22354318 0.24132014 0.12904504],0.0253087588705399
58,[0.16463199 0.05245368 0.46194558 0.04461078 0.27635798],0.01162620218125143
59,[0.08723052 0.21414134 0.02078433 0.05021019 0.62763361],0.09076421245948277
60,[0.24234894 0.10537923 0.13703207 0.21751031 0.29772945],0.05937186028450434
61,[0.12053405 0.16438311 0.11633501 0.29742337 0.30132446],0.052032213703158504
62,[0.25082221 0.4493298  0.1580935  0.08388885 0.05786563],0.021163207869525517
63,[0.24842029 0.22407537 0.00237396 0.51118593 0.01394445],0.08046973717354106
64,[0.07292329 0.17413857 0.06547049 0.35767859 0.32978906],0.0045510441387285995
65,[0.07357124 0.17375492 0.17314164 0.1454035  0.43412869],0.16479039902540016
66,[0.10296047 0.22365536 0.16193555 0.50079571 0.01065291],0.11092245234340439
67,[0.20200092 0.23376234 0.07291039 0.41152878 0.07979758],0.010599540971295967
68,[0.07626851 0.30299255 0.28320647 0.01656661 0.32096586],0.17334308342956087
69,[0.23931259 0.10324304 0.39368548 0.1501122  0.11364668],0.1838675775559131
70,[0.56110377 0.09010757 0.05891061 0.23562006 0.05425799],0.15858481474723732
71,[0.86608776 0.00607972 0.0265344  0.040756   0.06054212],0.6899151436470247
72,[0.25773189 0.34153927 0.33942908 0.0572598  0.00403997],0.018336756207550958
73,[0.13523132 0.01779555 0.24807983 0.39217488 0.20671843],0.08866909854583876
74,[0.45433173 0.04942336 0.00953042 0.01380605 0.47290844],0.03697195105879164
75,[0.19054935 0.03664115 0.37414887 0.02971105 0.36894958],0.0720194558270434
76,[0.14748251 0.02675327 0.44262396 0.36189787 0.02124239],0.023217915749061135
77,[0.36754263 0.109227   0.16768957 0.10023403 0.25530677],0.05671016835385455
78,[0.15867201 0.08940871 0.07986091 0.47649803 0.19556035],0.04263908116905455
79,[0.18503047 0.04392605 0.38476924 0.00880472 0.37746952],0.0023314098054822187
80,[0.11785736 0.09034022 0.18748893 0.2560742  0.34823929],0.08745324864383867
81,[0.37821243 0.33379893 0.03610193 0.07610071 0.175786  ],0.020039553780521115
82,[0.00494442 0.17286186 0.08328373 0.66339306 0.07551693],0.234500968858933
83,[0.13958364 0.04190606 0.40375922 0.0285814  0.38616968],0.03282879994228276
84,[0.06694671 0.07683865 0.26811893 0.36639753 0.22169818],0.056574222407698965
85,[0.05507219 0.02944409 0.50315297 0.38198907 0.03034168],0.023845706434020845
86,[0.18309474 0.07248941 0.34079915 0.05377824 0.34983845],0.00021824129201952346
87,[0.06862867 0.74800489 0.00142674 0.15711722 0.02482248],0.023389868008832755
88,[0.31227494 0.20880051 0.15067517 0.28714861 0.04110077],0.0204618385042701
89,[0.52565525 0.069966   0.06584201 0.29075613 0.04778061],0.003074006255845277
90,[0.45795277 0.09164466 0.02560602 0.05835739 0.36643916],0.032694280841735944
91,[0.08069441 0.43344933 0.0346286  0.06861484 0.38261282],0.12380269245184503
92,[0.1187221  0.33073165 0.48293386 0.00866323 0.05894915],0.03955944613214713
93,[0.05207964 0.48532968 0.13803527 0.11725648 0.20729894],0.03794319529260469
94,[0.03689736 0.43710483 0.06918881 0.34962722 0.10718179],0.1712497300298197
95,[0.00297934 0.42414944 0.00527661 0.48126939 0.08632522],0.024973708379600834
96,[0.53502793 0.07605045 0.36325695 0.00693051 0.01873416],0.08606913883011107
97,[0.13623879 0.09767781 0.67143417 0.06286426 0.03178496],0.2837907692784328
98,[0.24970125 0.47963304 0.10149825 0.13698183 0.03218563],0.10096155572913265
99,[0.26563425 0.05030648 0.19454281 0.16969464 0.31982183],0.09781583152584829
100,[0.07488769 0.33017442 0.10663953 0.30999564 0.17830272],0.15587040056202095
101,[0.20515825 0.10717383 0.2028522  0.33417407 0.15064165],0.059426916185641936
102,[0.07428954 0.07412081 0.50482715 0.26861225 0.07815025],0.23375266898030422
103,[0.29234943 0.00130643 0.10573237 0.39031421 0.21029755],0.04261168107335688
104,[0.15874451 0.0059836  0.13771942 0.61480022 0.08275225],0.0002727562796273688
105,[0.02116108 0.32991338 0.00236011 0.33276483 0.31380061],0.024177874961781677
106,[0.15958628 0.17783077 0.3583489  0.04233924 0.26189481],0.04935927951865366
107,[0.17689068 0.02755775 0.20943025 0.22358802 0.36253329],0.20823167370524276
108,[0.03845074 0.49540362 0.27051031 0.10851366 0.08712166],0.05108997237730517
109,[0.04732243 0.01261125 0.26307739 0.49183982 0.18514911],0.036010082431065064
110,[0.05571458 0.32999006 0.48705772 0.0227837  0.10445393],0.07545051286452485
111,[0.17990458 0.0306883  0.31827158 0.36995823 0.1011773 ],0.01783469335428356
112,[0.20155488 0.40000676 0.24083461 0.11894307 0.03866067],0.024051245652301767
113,[0.03584851 0.1206399  0.04415263 0.05341906 0.74593989],0.5183196446806653
114,[0.42459212 0.14345249 0.11858733 0.0164904  0.29687767],0.11736382943109155
115,[0.28106946 0.03179201 0.05358024 0.32608993 0.30746836],0.00030697939044573865
116,[0.17359179 0.40755327 0.00071272 0.0721463  0.34599592],0.036737747401758655
117,[0.05433589 0.3528146  0.28354268 0.27866874 0.03063808],0.03997185527404857
118,[0.24458194 0.1699214  0.20197988 0.0627908  0.32072599],0.14840953448394267
119,[0.07208693 0.38071452 0.26932943 0.16266422 0.1152049 ],0.18714674450141622
120,[0.16857043 0.19336281 0.47747483 0.0304383  0.13015363],0.2208603340034723
121,[0.21140908 0.23197168 0.26883248 0.11188124 0.17590551],0.011679354940357765
122,[0.09060737 0.40578773 0.24041997 0.00348977 0.25969516],0.010983396100956153
123,[0.17157169 0.01376437 0.20637692 0.3633075  0.24497952],0.10121121449046402
124,[0.20601377 0.12077453 0.29216085 0.07550818 0.30554267],0.007897904547386893
125,[0.4258726  0.01189135 0.21967157 0.05491179 0.28765269],0.016952808671879996
126,[0.01685993 0.0489794  0.38101399 0.09750785 0.45563882],0.05412297190363888
127,[0.06701009 0.32774296 0.04694259 0.42983282 0.12847154],0.2679096521218479
128,[0.19362134 0.04254665 0.38968775 0.27192346 0.1022208 ],0.01246808024276329
129,[0.03236165 0.19562533 0.10578883 0.424207   0.24201719],0.013587075498515129
130,[0.15708228 0.38505525 0.01808852 0.33718739 0.10258656],0.038626368734998195
131,[0.21471687 0.16370563 0.09260916 0.50243275 0.02653559],0.020639161577549556
132,[0.3284423  0.0953582  0.29337704 0.05797    0.22485246],0.02224566648890749
133,[0.06496214 0.0505839  0.37393599 0.27956151 0.23095645],0.0618993757958694
134,[0.24949571 0.02392784 0.22835535 0.46083275 0.03738835],0.06783329837846838
135,[0.08730121 0.07629792 0.61501123 0.14564248 0.07574717],0.08647241186928464
136,[0.0547881  0.05014924 0.69201324 0.11050896 0.09254046],0.1346980059358868
137,[0.52842713 0.15117482 0.16399128 0.02563432 0.13077245],0.00551976038153489
138,[0.33671548 0.04318442 0.04796589 0.42701841 0.14511579],0.07649388085834745
139,[0.18096987 0.16269744 0.45859112 0.15811718 0.03962438],0.11135911866474742
140,[0.16568371 0.1458534  0.10385426 0.13014508 0.45446356],0.010135535032583898
141,[0.00359088 0.39303605 0.15658307 0.30924755 0.13754246],0.0023250042137430657
142,[0.40305955 0.29202324 0.07008296 0.04181501 0.19301924],0.0386832441484544
143,[0.23708536 0.18148087 0.29929273 0.02455475 0.25758629],0.0314963007470039
144,[0.39236559 0.10711914 0.1584732  0.30119225 0.04084983],0.08064864762578036
145,[0.0593333  0.00443259 0.20439625 0.5187467  0.21309115],0.11120900932805362
146,[0.06844671 0.20089293 0.1196717  0.29446825 0.3165204 ],0.06528616826403155
147,"[3.53034342e-04 1.15814492e-01 8.25576366e-01 3.46689748e-02
 2.35871330e-02]",0.3568122003580143
148,[0.26724094 0.28516    0.081478   0.14477288 0.22134818],0.06907543012529212
149,[0.04055132 0.60550226 0.25355545 0.05770441 0.04268655],0.0841192131757123
150,[0.08716977 0.04903396 0.70930961 0.02494597 0.12954069],0.4027288836270669
151,[0.11677076 0.06947788 0.16445961 0.40276662 0.24652513],0.05802580442963257
152,[0.22392054 0.20809475 0.18728826 0.35770696 0.02298949],0.020404132001087632
153,[0.12545045 0.08555505 0.18700147 0.20327208 0.39872094],0.049204850910044465
154,[0.15301642 0.33058894 0.06493098 0.14195629 0.30950737],0.14804629000633712
155,[0.12273602 0.0459829  0.08589109 0.31456165 0.43082835],0.0992926973119089
156,[0.11831432 0.17249587 0.34872707 0.26863963 0.09182311],0.013760143953406601
157,[0.37567236 0.129342   0.10810826 0.04312092 0.34375645],0.04028352107967281
158,[0.13108119 0.04104898 0.48026399 0.30721639 0.04038945],0.049784306211608974
159,[0.10828613 0.32447096 0.43367336 0.02742102 0.10614853],0.06934274448612283
160,[0.16764593 0.04213296 0.423072   0.17022002 0.1969291 ],0.07825081228248572
161,[0.14524351 0.03357782 0.02505699 0.70263716 0.09348451],0.07557516367651308
162,[0.04589105 0.01983756 0.18174128 0.55222018 0.20030993],0.06502311626085644
163,[0.34584228 0.00339906 0.32393515 0.16461424 0.16220927],0.0627297209534335
164,[0.02800529 0.12138394 0.03577093 0.00441127 0.81042857],0.4601373206746984
165,[0.0046496  0.39099481 0.56852365 0.0259758  0.00985615],0.08028628701234454
166,[0.20558971 0.56578437 0.01847271 0.10505951 0.1050937 ],0.23111563344431238
167,[0.47248636 0.27397019 0.16241638 0.04566786 0.04545921],0.04537044434995983
168,[0.64105008 0.05003708 0.24103715 0.04885244 0.01902325],0.03081714587111916
169,[0.25818879 0.02488919 0.176242   0.43494202 0.105738  ],0.0565607682587399
170,[0.37919575 0.16566347 0.03931274 0.13789546 0.27793258],0.10268202028336604
171,[0.19381348 0.0691381  0.47724527 0.03148977 0.22831338],0.06779581838012551
172,[0.01906001 0.2789174  0.06624183 0.62152835 0.01425242],0.15926108326171634
173,[0.52638771 0.29012649 0.05689561 0.03965057 0.08693962],0.03626503433052568
174,[0.24235716 0.08918143 0.43172149 0.22491145 0.01182848],0.11830272286311147
175,[0.24737537 0.04075926 0.29005778 0.28473747 0.13707011],0.07626522818863586
176,[0.0542678  0.26960338 0.33507843 0.13554942 0.20550096],0.08030109605599929
177,[0.27863097 0.35036079 0.21984689 0.05510861 0.09605274],0.06028145397438322
178,[0.0707269  0.06052124 0.07155509 0.42891699 0.36827978],0.17319336912502778
179,[0.01983905 0.35796069 0.02020464 0.16651653 0.43547908],0.11312574068195261
180,[0.01215488 0.1100812  0.14150634 0.55874049 0.17751709],0.05760008888047688
181,[0.29154786 0.06841091 0.13931486 0.31207761 0.18864877],0.06722324283665786
182,[0.43143711 0.08353614 0.15670145 0.28632155 0.04200375],0.056711911939320084
183,[0.1028307  0.48907198 0.19299803 0.0008669  0.21423239],0.08388271692576402
184,[0.36379736 0.04427876 0.37396044 0.19190966 0.02605378],0.0595809961467052
185,[0.44985697 0.04969007 0.04882908 0.29477326 0.15685062],0.12061222366668999
186,[0.13596088 0.06438942 0.61530747 0.17427306 0.01006917],0.00013536179427793736
187,[0.11798443 0.26770023 0.16240518 0.37169565 0.08021451],0.005890096655785326
188,[0.0569186  0.11782879 0.36495174 0.21404117 0.2462597 ],0.026784060536512815
189,[0.0043092  0.61577908 0.07176368 0.07493285 0.2332152 ],0.19423580273984165
190,[0.07149702 0.16870533 0.02111323 0.06694779 0.67173664],0.05153491452130297
191,[0.158843   0.15454687 0.3348813  0.0970817  0.25464712],0.18989629175701306
192,[0.02783407 0.10369989 0.11204503 0.21520778 0.54121324],0.12830745104239966
193,[0.14612138 0.23989989 0.11561429 0.46809524 0.03026921],0.03617775637888624
194,[0.16835331 0.24398156 0.03296607 0.42785417 0.12684489],0.017029950345970993
195,[0.05104861 0.38956097 0.42131987 0.1109787  0.02709185],0.09752603608132097
196,[0.02587643 0.41091535 0.32315799 0.19310339 0.04694685],0.11523658894316022
197,[0.11290434 0.05970272 0.13807739 0.52978632 0.15952923],0.022029399619771683
198,[0.04986038 0.11870953 0.18157191 0.14256263 0.50729555],0.01828703212640331
199,[0.18763972 0.27835203 0.18462764 0.16358847 0.18579215],0.13411294484419095
200,[0.12218259 0.00604825 0.57276631 0.25490264 0.0441002 ],0.13853160561003328
201,[0.19668171 0.2286895  0.1344563  0.23518141 0.20499108],0.12587796310087165
202,[0.08957495 0.14699963 0.44568966 0.12615558 0.19158018],0.09954707386411775
203,[0.24451237 0.14814108 0.14945522 0.34918014 0.10871119],0.03987875550882021
204,[0.194648   0.15591704 0.49405928 0.10599365 0.04938202],0.08746637983235031
205,[0.25702338 0.28358381 0.00050497 0.18440148 0.27448636],0.06581110092711852
206,[0.08122123 0.18446344 0.157936   0.45959422 0.1167851 ],0.04025357449192919
207,[0.23517716 0.09461361 0.00929395 0.62869053 0.03222474],0.17657952890582473
208,[0.23744286 0.14648295 0.07753158 0.18429131 0.3542513 ],0.05502300885442852
209,[0.16192976 0.13900938 0.15934439 0.34694466 0.19277181],0.004458869583570063
210,[0.16546218 0.32965239 0.09575847 0.00393592 0.40519105],0.13127321478544826
211,[0.18309431 0.01587078 0.3869863  0.05681968 0.35722894],0.001534436477716714
212,[0.10924876 0.02945644 0.56850103 0.26126812 0.03152565],0.08971837792467573
213,[0.11135407 0.42514228 0.13706857 0.09482929 0.23160579],0.05947071823938725
214,[0.13873314 0.44479836 0.12243839 0.11735376 0.17667635],0.06033342021854551
215,[0.05127827 0.38065513 0.27957112 0.06242155 0.22607393],0.07140645583795219
216,[0.38998565 0.02346768 0.08577671 0.43596603 0.06480393],0.179992366113565
217,[0.0859782  0.12683591 0.72662553 0.03960322 0.02095714],0.3404449841830214
218,[0.17825155 0.24831789 0.03566492 0.52566422 0.01210142],0.21733058863032548
219,[0.00341751 0.10571261 0.35136795 0.22208136 0.31742057],0.03695683913213973
220,[0.43627075 0.19158742 0.12800465 0.21042489 0.03371229],0.16136512887054194
221,[0.20417059 0.16729738 0.54225458 0.0061293  0.08014815],0.0046416759452451535
222,[0.17639634 0.32949009 0.08586474 0.22435975 0.18388909],0.08287433995923459
223,[0.48758222 0.13776853 0.30059268 0.03091375 0.04314281],0.06272180125561337
224,[0.21553293 0.07733598 0.13641727 0.41887488 0.15183894],0.0932033964107998
225,[0.39822727 0.05138657 0.10940936 0.01719544 0.42378136],0.07352345830368785
226,[0.38801949 0.23662642 0.10959824 0.15176129 0.11399457],0.13844010531997916
227,[0.17139423 0.12504136 0.03898298 0.28705205 0.37752938],0.045795373128210214
228,[0.1940994  0.26768927 0.0834583  0.01266028 0.44209276],0.021571839408733015
229,[0.01561608 0.20858655 0.2576688  0.24764706 0.27048151],0.06243166555047136
230,[0.45033688 0.33843216 0.10977133 0.04546676 0.05599287],0.1040410588730097
231,[0.09049913 0.08410998 0.29284633 0.45896822 0.07357634],7.510428260179266e-07
232,[0.12668127 0.26164323 0.16387046 0.2207839  0.22702114],0.01896535670553659
233,[0.19668903 0.26663379 0.34212848 0.13153768 0.06301102],0.12966805008047472
234,[0.19998277 0.03593128 0.03759378 0.51106959 0.21542258],0.09749553554489315
235,[0.10342726 0.04990002 0.07566321 0.64722354 0.12378596],0.20188686502888437
236,[0.10674121 0.67882457 0.0881032  0.08373186 0.04259916],0.2982896692115557
237,[0.05552846 0.39032909 0.11628661 0.42928868 0.00856715],0.055430257543850996
238,[0.1471673  0.25331595 0.07267268 0.00718749 0.51965658],0.12394075666568485
239,[0.03504617 0.11421658 0.46273717 0.23498257 0.15301751],0.17859134893304957
240,[0.57359851 0.04099823 0.013612   0.20185896 0.16993229],0.05296968324037927
241,[0.45552338 0.08266585 0.31383369 0.04335173 0.10462535],0.010631773759968082
242,[0.07388143 0.5321338  0.00234138 0.23671318 0.15493021],0.1355088644785089
243,[0.33838533 0.17029069 0.02972666 0.19224268 0.26935464],0.0008740463824009042
244,[0.38382323 0.01276776 0.08699235 0.35701435 0.15940231],0.13036297561197283
245,[0.09793654 0.47326879 0.01887676 0.38403898 0.02587893],0.01750979347633757
246,[0.29697151 0.18106116 0.00474614 0.2647091  0.25251208],0.18581528348936716
247,[0.05910048 0.32931569 0.00995169 0.43348009 0.16815204],0.07688532627587029
248,[0.1600563  0.58346484 0.06737517 0.13471359 0.05439009],0.039722362715600756
249,[0.18315114 0.04959635 0.34368527 0.28569553 0.13787171],0.15449495511844663
250,[0.1882971  0.09505457 0.23327887 0.20177464 0.28159482],0.07883024201945608
251,[0.25554898 0.13410345 0.12059708 0.15942725 0.33032323],0.06052795828840317
252,[0.10297985 0.18007616 0.00377362 0.27267649 0.44049388],0.03631557637660491
253,[0.07311164 0.01472768 0.64448889 0.08521096 0.18246082],0.15728978981209307
254,[0.05066967 0.1240222  0.27436495 0.17883827 0.37210491],0.08421829174784454
255,[0.14471547 0.22173928 0.02756488 0.26374974 0.34223064],0.03183005953720386
256,[0.07685665 0.51236615 0.21500536 0.02861837 0.16715346],0.049765741929418086
257,[0.21390289 0.19676667 0.15576287 0.12549376 0.30807381],0.0409872297821415
258,[0.18197301 0.00857816 0.3997895  0.00340795 0.40625137],0.04060562915109968
259,[0.04418867 0.65990789 0.12426229 0.04820464 0.12343652],0.043670931393374135
260,[0.15457465 0.05214147 0.17297139 0.02761432 0.59269817],0.010666763027303341
261,[0.09800534 0.05217324 0.41365738 0.28208061 0.15408344],0.06549934170440697
262,[0.01422253 0.20261701 0.19902367 0.35210415 0.23203264],0.17908366487482585
263,[0.18487024 0.12136635 0.09609281 0.53697743 0.06069317],0.06859826229310327
264,[0.15209258 0.2238201  0.01378242 0.39781603 0.21248887],0.05726849123561473
265,[0.33310892 0.2477779  0.2797201  0.03296857 0.10642451],0.23996410303383436
266,[0.02952171 0.46701957 0.35373607 0.13088968 0.01883298],0.07613493614151742
267,[0.19716543 0.25849643 0.44341558 0.00632029 0.09460227],0.051728189902154574
268,[0.19872271 0.29808215 0.29826364 0.02265777 0.18227373],0.10389408123215421
269,[0.38857621 0.18756882 0.08528574 0.29342718 0.04514206],0.007212576885780784
270,[0.58300315 0.01186269 0.0722398  0.16716211 0.16573225],0.07993334930935406
271,[0.57795706 0.1607123  0.11547139 0.11788772 0.02797153],0.11589652441403234
272,[0.23948675 0.28714467 0.28812481 0.09063758 0.0946062 ],0.0070016390295580344
273,[0.587574   0.03083345 0.00624656 0.37355016 0.00179583],0.0004122329291154076
274,[0.19709331 0.1329655  0.54341689 0.06544006 0.06108424],0.11208019602135184
275,[0.03230349 0.25964291 0.19506506 0.31703265 0.19595589],0.05695157804200539
276,[0.57862587 0.19032086 0.07829861 0.04018557 0.1125691 ],0.2789257258397073
277,[0.05637548 0.54688562 0.10417042 0.0484779  0.24409059],0.08516683996310027
278,[0.0338159  0.02068569 0.21885484 0.14740591 0.57923767],0.04552978120107184
279,[0.14371398 0.28134046 0.06260755 0.50427961 0.00805841],0.18263921531728375
280,[0.35552896 0.03496627 0.12540262 0.28974411 0.19435804],0.018079926246396625
281,[0.03537108 0.2714345  0.04179838 0.20252018 0.44887585],0.011654949662710377
282,[0.02920229 0.34518571 0.58056148 0.02270893 0.0223416 ],0.03303872173000905
283,[0.38978709 0.06397315 0.27599198 0.1675319  0.10271588],0.051852149778485276
284,[0.20151405 0.05223816 0.30603985 0.22857588 0.21163206],0.11024645980449867
285,[0.1498642  0.1170006  0.21211062 0.44742566 0.07359892],0.10332265176241164
286,[0.31673239 0.093771   0.20067651 0.2424683  0.14635179],0.2221574132017578
287,[0.0602221  0.04120986 0.33431734 0.48427462 0.07997609],0.3224967032955931
288,[0.09878713 0.23783419 0.33444918 0.09847039 0.23045912],0.0988949230054245
289,"[9.79463889e-02 9.52146270e-02 4.51450936e-02 8.53685528e-05
 7.61608522e-01]",0.07724687780822771
290,[0.04044111 0.3973909  0.11576324 0.05303071 0.39337404],0.07488564398869738
291,[0.34961522 0.05968747 0.26242094 0.30267603 0.02560034],0.07951776331954713
292,[0.22959179 0.03984507 0.64547989 0.03734472 0.04773853],0.04908839244043546
293,[0.28871841 0.00460163 0.36957153 0.2230447  0.11406373],0.1089537192239477
294,[0.0885458  0.35944317 0.14656036 0.10598421 0.29946645],0.005122986714139102
295,[0.03734556 0.12804282 0.17233065 0.33531657 0.32696439],0.14442217546972094
296,[0.09763803 0.08179193 0.42779939 0.34324522 0.04952543],0.02233823168392841
297,[0.57196734 0.05719585 0.2394277  0.05825242 0.07315669],0.20212380979087546
298,"[8.23663404e-04 2.11492762e-04 5.72230724e-01 3.43518199e-01
 8.32159204e-02]",0.11283124702698603
299,[0.0315036  0.02223172 0.29566779 0.10236105 0.54823584],0.11559469679834392
300,"[0.24009012 0.11240243 0.26435788 0.05817424 0.00253296 0.03713513
 0.0260222  0.00089578 0.20021863 0.05817062]",0.018018829254532978
301,"[3.51698382e-02 8.88413172e-02 1.71251554e-04 3.67658086e-02
 2.94273088e-01 1.17993974e-01 2.10142540e-01 1.46902473e-01
 2.41986833e-02 4.55410256e-02]",0.011188266159225385
302,"[0.1816134  0.00878188 0.18250498 0.07856869 0.14213705 0.01752856
 0.01630515 0.07937348 0.0012568  0.29193001]",0.12373428124504283
303,"[0.1505288  0.04741953 0.15112034 0.09208403 0.0676442  0.02195536
 0.14930254 0.01190657 0.02961461 0.27842403]",0.18032459825269553
304,"[0.02836253 0.11508005 0.18424979 0.21335021 0.1414285  0.03550774
 0.07939311 0.15094185 0.0366783  0.01500792]",0.027649592950215664
305,"[0.07892742 0.02226918 0.02423926 0.02394426 0.07606962 0.35314271
 0.02167139 0.08698264 0.30834109 0.00441243]",0.05176273037976987
306,"[1.42784197e-02 3.25700262e-01 1.06017893e-01 2.20400328e-01
 5.73227830e-02 1.17064568e-01 9.30667335e-02 3.27591591e-02
 3.32293099e-02 1.60544198e-04]",0.07183009134263936
307,"[0.08243097 0.12121378 0.11844485 0.01191045 0.12597621 0.00763642
 0.00481883 0.06441979 0.29857247 0.16457623]",0.021556942621608646
308,"[0.15865395 0.00590931 0.01284686 0.33041725 0.28622919 0.06600223
 0.03241727 0.03661239 0.02792971 0.04298183]",0.061820349589484125
309,"[0.11347785 0.20400148 0.23024775 0.02900686 0.04880214 0.1220071
 0.01144254 0.07332724 0.02056592 0.14712112]",0.06258731157810236
310,"[0.18361049 0.1591161  0.08577597 0.08225471 0.01440732 0.14502742
 0.00184962 0.04725928 0.05188868 0.22881041]",0.24303518597287735
311,"[0.05551957 0.05344043 0.04245591 0.0924065  0.10237588 0.03759203
 0.4824513  0.0787205  0.00175775 0.05328012]",0.305118888540194
312,"[0.06855281 0.1157496  0.28551663 0.00669383 0.08652567 0.05171992
 0.16082396 0.06664264 0.10197753 0.05579742]",0.08842308043060174
313,"[0.25508758 0.03478404 0.1066415  0.00647115 0.01074572 0.09583456
 0.02004738 0.15679588 0.15495117 0.15864101]",0.014317405203075834
314,"[0.03802001 0.16854173 0.00252043 0.28915157 0.12058124 0.00754707
 0.11794912 0.14050285 0.08174888 0.03343709]",0.13909763101941552
315,"[0.15741892 0.07081483 0.04262354 0.20034564 0.20353849 0.07019503
 0.09925825 0.03511596 0.03062391 0.09006543]",0.03947037522056742
