,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.4143750048109389,0.40925984631529544,0.40197872011390867,0.3958100228219015,0.3893933768808886,0.3824236107129957,0.3752086048063831,0.3681145735363397,0.36119797879578486,0.3532997462065902,0.3461341007496679,0.3371103251958115,0.32908169785716,0.32043238590814915,0.31240998464285086,0.30473573710471225,0.29698638274376266,0.28924659171473777,0.28168567292513635,0.27330818086376796,0.26536337146434386,0.25640800042346323,0.24796893744976423,0.23967649821983672,0.23240080466341118,0.2355251812709398,0.23327450917668702,0.23431154714106484,0.2359286074579563,0.23424384415749966,0.2350837868679133,0.23346083109682858,0.23384201709112218,0.23445522608098446,0.23401664602703487,0.23483265514510543,0.2371626894504134,0.23698486597318313,0.23121235474430302,0.23137820247016427,0.23276103356637523,0.23130761741917394,0.2340064422763537,0.23527828094894765,0.23627761750587806,0.23479856367707053,0.23347455950558205,0.23294407867923617,0.23290559048151394,0.23262508029747742,0.2355620057018194,0.23128195471365187,0.23521376710160302,0.23335409200591406,0.23465910955902458,0.2341624405970173,0.2352089308552261,0.23562925045851135,0.23171799071258325,0.23239387073209694,0.23358537867614326,0.23396890323126152,0.23546265885709017,0.2335266475939768,0.23469221285157427,0.23446649057950364,0.23478785363335652,0.23426942889826474,0.23512656875186322,0.2341003368303598,0.23432121210188073,0.23525054396844192,0.23403561431312558,0.23608206696186507,0.2357102970835374,0.23388771030657396,0.23608875436923116,0.23333321067749346,0.2350135977292026,0.2363230693418762,0.2347404709730263,0.23542899803959172,0.23342204419053847,0.2353124036124178,0.2343338389099785,0.23341636024275003,0.2344418911396775,0.2326117970793704,0.23434371453804836,0.2326986115344969,0.2338855787416051,0.23333375481783536,0.23309237427432994,0.23509291211610828,0.23482519465027818,0.23639911657845125,0.23418960358027052,0.2351705289179482,0.2336920525758075,0.2335885098020224
1,0.8725257998084359,0.8654309187206805,0.8574040104004134,0.8498045403797367,0.8415759825061053,0.8330924405769349,0.8247973967813141,0.8160907476049921,0.8077455502263552,0.7987933393725624,0.7897331156853917,0.781511664511233,0.772863940897053,0.7640558889381821,0.7549847653614165,0.7458451286700377,0.7364983482024027,0.726686962803908,0.7173288963974049,0.7079119022292499,0.6986400222371871,0.6893472624585946,0.6797154186746674,0.6703383613458149,0.6610335808852746,0.6615321698623264,0.6609294220384605,0.6613952197842001,0.661618471817934,0.6619027458917265,0.6616485434744352,0.6620324970031708,0.6607614326999077,0.6613430341667303,0.659808910523626,0.6611844336376699,0.6609127360976023,0.6615905402418985,0.6617602344686523,0.6619487203928898,0.6609825470489961,0.6621895301855252,0.6621513875034806,0.6613845303481005,0.6611301185805246,0.661477919402888,0.6614315482256462,0.6607836626189676,0.6616617483440649,0.6607324458683913,0.6600891854743944,0.6596809619974056,0.6607557943494692,0.661367658889854,0.6611448530860886,0.6603062580664425,0.6613143799489036,0.6605283383465068,0.6610064118388689,0.6616643652683238,0.6607725381235888,0.6623751428470533,0.6621857398301437,0.6617745435828819,0.6601171790213287,0.6608231234710861,0.6610842294136142,0.6625874088089776,0.6612357831179275,0.6614686440887976,0.6613084780709142,0.6623652815768568,0.6606996929039766,0.6609119561526913,0.6612681470401812,0.6618874395980415,0.6612609286627038,0.6610662262111269,0.6604826885022173,0.6612542364349142,0.6610901758960306,0.6605328630226657,0.662197900163466,0.6615549287383844,0.6615134297752533,0.6631316457995444,0.6610258314521867,0.661660018443428,0.6592870062406018,0.6617307051141157,0.6613584511845312,0.660788579991948,0.6615493960259754,0.6615055957196121,0.6619258234789757,0.6596462855089968,0.6613861460416888,0.6616907630110053,0.6620381483704768,0.6610613731949126
2,0.7754775299436454,0.7726461254539269,0.7698827310337184,0.7673132326590487,0.7623315187917185,0.7570429046002064,0.7532298202248644,0.7494518748223966,0.7427807125886527,0.7380145939956009,0.7352235163357899,0.7284785218476089,0.7255285002532647,0.7195242948980783,0.7134938348229367,0.7070843096913855,0.7000771073252414,0.6955034423402748,0.6895986392804756,0.6856275362435272,0.6760014289342882,0.669848009755027,0.6616197584483449,0.6568866433345499,0.6508234591959636,0.6529440158276975,0.6540579309247907,0.6531452230540296,0.6522290531667686,0.6512785825518295,0.6505995004942917,0.6532272455364538,0.6518389023540413,0.6545661813252468,0.6535632442648682,0.651177095164121,0.6520164975145175,0.6519245509213818,0.6515146617509602,0.6533436251739719,0.6522900499392326,0.6533349540052182,0.6522588230314517,0.6522614306484538,0.6511422432673484,0.6507910503917466,0.6532664592870626,0.6532150974837085,0.6529764651159472,0.6476210406998226,0.6525456680295824,0.6519675882809086,0.6533764031617282,0.6531433861309567,0.6541078151938912,0.6525274551166738,0.6521092216981628,0.6507929192166003,0.6495528151732928,0.6535867052758315,0.6519567998070185,0.6518001445060937,0.6530276049884528,0.6514535066378331,0.6530889464185444,0.6527686629230623,0.6537962301263489,0.6533085356105804,0.653411241431296,0.6530404558261691,0.6507857631652693,0.6510557509173691,0.6517016451700934,0.6520398683998744,0.6499523404685397,0.6514940994085754,0.6496359459948202,0.6522565187310314,0.6512132613240944,0.6498578242903323,0.6510181343346094,0.6530884752071474,0.6513221229945334,0.6518081620868235,0.6530992671333499,0.652700161105091,0.6495526050675646,0.6502786990277336,0.65336877848157,0.6513804446721836,0.6509807301750362,0.6540738107735015,0.6515000094223086,0.6525587888653375,0.6501118593342099,0.6530248529943419,0.6540135277434059,0.6532297579491234,0.6535400210469027,0.6537685631522703
3,0.6130752404192357,0.6102959224634203,0.6063298744685737,0.6028840011151395,0.5998757276423068,0.5941743248053108,0.5901908016238508,0.5876166988406448,0.5816067961713973,0.5774419867135623,0.5724637473640735,0.5653743401759133,0.5629724200621182,0.5582743094757148,0.5513960962040154,0.5475430720867482,0.5436437925218573,0.53800178632604,0.5321712644162919,0.5282686136017773,0.520760385693009,0.5145138521958681,0.5106437963115238,0.5077869621696036,0.501600901990247,0.5051981633003417,0.5046945792895454,0.5040223766902414,0.5030846225517314,0.5056612078141447,0.5053236109585473,0.5024885765106071,0.5063506772370143,0.5043558254832883,0.5045280194206645,0.5046301372832163,0.50651544771968,0.5040635852998367,0.5037579138386026,0.5024105609632583,0.5063224324996378,0.5029422917225013,0.5067684618550032,0.5059144915548379,0.5078114631138144,0.5035984757605847,0.507363714772352,0.5044750063031358,0.5032456229398412,0.5059679775290025,0.5046190615898687,0.5028187206199077,0.5040676411087079,0.506143605804845,0.509208185722527,0.5044743601397783,0.501381411028375,0.5044080707577356,0.5067412159800244,0.5056755071922849,0.5028601504998962,0.5036965067089367,0.5064352394354934,0.5056278296251098,0.50477646576923,0.5062765271616831,0.5077347771130942,0.5048362397886017,0.5067022363929752,0.5041882198419758,0.5043513816851457,0.5069898627666691,0.5025571066569114,0.506016005027293,0.5093815371065167,0.5042469284948534,0.5068416722792906,0.5026778987312053,0.5030670671607147,0.5066992743626104,0.5060070133268815,0.5036817880784257,0.5042274293253857,0.5059982290633271,0.5042169174833397,0.5029265974584911,0.5063211045196432,0.5038963390787601,0.5049809236379681,0.5056143875361025,0.5014555871225157,0.5044989809082492,0.5070060651568513,0.5023337780399086,0.5037432601387271,0.508193143370143,0.503811836850774,0.5025994573445915,0.5080220223034184,0.5024495377129006
4,0.6094942390262632,0.6045737166986873,0.5984755074718244,0.5919962474736764,0.5865673795215363,0.5790739094029176,0.5725141001612515,0.564948611900802,0.5578985024019836,0.5505965543732179,0.542644039925013,0.5349156578174199,0.5256424553347254,0.517394257052872,0.5079638350341371,0.5002851565010611,0.49241390202925467,0.4842268487955537,0.47625491559336314,0.46792575264040254,0.4607031524780147,0.4519981502196981,0.4436457766072877,0.4345816344349123,0.4247736962325201,0.422838120930996,0.42220333705296414,0.424499914465818,0.4244175335157279,0.42290469775115885,0.4233346300578093,0.4244209649030118,0.42086858958509205,0.4232548408734184,0.4220762328451511,0.4242741799971144,0.42455012469423853,0.4250095842947608,0.42493648181279325,0.42340614358839707,0.42423414012813104,0.42376280403263417,0.42155444651272905,0.4227970285956432,0.4229117711935007,0.42331847331791667,0.4245198668932311,0.42425545771454404,0.4249308824961218,0.4223803695423998,0.42473473135119294,0.42123400216703594,0.42394943813054103,0.4236313648499153,0.4237229242072265,0.42262423800694376,0.4229862661376415,0.42300272252240073,0.42449145128392446,0.42348358299940264,0.4251098094650944,0.42489538271572075,0.4237163932184363,0.424750481904739,0.42401350982942226,0.42325097472136936,0.4222321349230826,0.42452130927718373,0.42373013039319735,0.4236486306285329,0.42434106900236873,0.422325124006591,0.42373262516400406,0.4266276827088266,0.4248355074165801,0.4242228137653566,0.42141331325244663,0.4230369506065423,0.4223231911647583,0.4250774457475018,0.42334679257472657,0.42535554233000866,0.42354034112891564,0.4250387931765643,0.4206419073480367,0.4230941662316717,0.4226042797412442,0.42345638184328677,0.42519432288154163,0.4241958963062256,0.42391474079021313,0.42428702273703206,0.4273656106971813,0.42578922547010417,0.4237021150943729,0.4229205564236858,0.4251158265077,0.42513454261817235,0.4227145660916641,0.42311519815100446
5,0.708913604659448,0.7057264130625851,0.7018397749068284,0.6979833979387169,0.6929804864198261,0.687501216047921,0.6822217754995379,0.6770821766278565,0.6692138727499886,0.6649158440651437,0.6610174540156615,0.6554078423701235,0.6485446163430706,0.6447487678881783,0.6412955140857979,0.6359482147946149,0.6305844835029557,0.6237248987811084,0.6192794778680732,0.6143361191854841,0.610758914027572,0.6051462095727422,0.5996686947439382,0.5943483967942582,0.5872076504519843,0.5900609576104032,0.5902218375307571,0.5920409132522422,0.5905726524786994,0.5913409039924402,0.5906143497462284,0.590165738916367,0.5913325033016694,0.5882265148309758,0.5898702941003431,0.5900257129181619,0.5883217992829206,0.5886935300591134,0.5894655080471407,0.5906085888411938,0.5911740192147312,0.5888058821062494,0.5907430654104682,0.591064809088331,0.5905962938222047,0.5899916277925781,0.5891267858860274,0.5892092907264828,0.589641899297273,0.5913054222609253,0.5919051549645866,0.5908867975346015,0.5908467880310444,0.5901700331799584,0.5911851197351563,0.5907821910043884,0.5903255652497499,0.5907725667688426,0.5906465130104785,0.5899088010861995,0.5921782180703825,0.5898266255784801,0.5910329918982935,0.5910895261255269,0.5911864957573583,0.5917605676681932,0.5907881304327898,0.5899812875628836,0.5891692835873024,0.5903313532746515,0.5910702047919274,0.58848262547775,0.5917907977298869,0.5916479403377124,0.5924114766116109,0.5908020213997385,0.5898008434527944,0.5878169600048662,0.590405550212385,0.5905204944342344,0.5908880843379667,0.5910721515771098,0.5884901451749236,0.5893879118981584,0.5902425540037102,0.5910651426823581,0.5904988055498763,0.5909808144588573,0.5891602558874169,0.5882508954290813,0.5907183277623196,0.5901640100370533,0.5900374661208017,0.5936466542244476,0.5899970346113073,0.5922809690935147,0.5916209664611898,0.5924920066864643,0.5909152461026757,0.5898394071583561
6,0.5929954094647187,0.5873561184521344,0.5809088014090936,0.5742618132376798,0.5669450814732709,0.559076161608974,0.5521979931677861,0.5446266551470105,0.5367621690946907,0.5292536801010977,0.5207390321717972,0.5132997921787856,0.5046029271346736,0.49695849277130244,0.48830086860887545,0.48049418176124903,0.4723565380748066,0.4637924992491078,0.4546556509407482,0.4458699360600854,0.43706112824272536,0.4292995811225747,0.4210947914192943,0.41235539198156934,0.40268174887696406,0.40282564746023986,0.4020120912607186,0.4021234045085895,0.40154373691222645,0.40366053409719926,0.4041130693558832,0.40311037385513515,0.4015016256537701,0.4017371239608346,0.40346526829297036,0.40332304777635897,0.40108860073489727,0.4019397784668055,0.40369958147826335,0.4025937007405017,0.40046621690054174,0.4030098903358049,0.40167319794530476,0.4019870408336341,0.3998442634405007,0.4041937517919787,0.4017375592537278,0.40446029774597325,0.40282328367016673,0.40158676948231964,0.4033085097350064,0.4005394019184825,0.4042622131263863,0.4025177605715403,0.40264929110451964,0.40267909327037776,0.40247999344401497,0.40219935670968554,0.40333258457899346,0.404650426366992,0.40318113210878304,0.4034150974965247,0.40394809721642866,0.40285370166185874,0.40323735694324225,0.40289251383758307,0.40393528006011514,0.40201728666888226,0.4035692853324515,0.40293823154986996,0.4013853827957058,0.400403124470581,0.4016149959548647,0.40302138742499904,0.4022319516581432,0.4013064629045746,0.40479288821579407,0.40193919325607985,0.40332782787769406,0.4018086257711617,0.40360423849893523,0.40275198907288323,0.40146350275386844,0.4045980814879,0.40300699376105853,0.40264642063975875,0.4033972764919135,0.40490201102737255,0.4039802837925678,0.4048603281636546,0.4035201800013348,0.401463523575994,0.40256103734089577,0.4027672668774892,0.4042358953812839,0.40267284542742243,0.40401316102733165,0.4028558558202845,0.40235476751305477,0.40289934105822867
7,0.6166423115306572,0.610917907170887,0.6037485674575442,0.5963882671692255,0.5886651226831832,0.5808388881619249,0.5727645590114605,0.5643676812529639,0.5553741082780608,0.5466472564649454,0.5384909762987591,0.5293698607628003,0.520490014487651,0.5123760321596131,0.5039036524610567,0.4946131493855522,0.4855550045217177,0.47726933088712503,0.4684934069659252,0.4592839212116306,0.4501049629448454,0.4411188622392525,0.4326504213569072,0.42283251846904374,0.4131739350810541,0.41626343667570137,0.4152487841687104,0.4145813397639084,0.4158945605467029,0.41521386235293684,0.4164226483637797,0.41641211863188327,0.4150199773605055,0.41647224268138044,0.41584488535206593,0.41558601085506336,0.4146774239666539,0.41646557309069804,0.41421573838443565,0.416067064647709,0.41298624582226834,0.41431653380872596,0.4156503957739414,0.4169336857727352,0.4157156648477424,0.41683780571575496,0.41555227057423644,0.4148150143451454,0.4156582210420758,0.41655129105273475,0.4158967033316389,0.41403049745289294,0.415833121942693,0.4145933708075698,0.4171901700437834,0.415535177841123,0.4151935535463254,0.41618867791630937,0.4157713804862578,0.41622498547527537,0.41604613227546533,0.41629597370140997,0.41423358183302944,0.4167194502012172,0.4166992613932358,0.41552850199566,0.4155924819826266,0.416523910403324,0.4163527649788927,0.4141486039495445,0.41671224216369857,0.4142845133679916,0.4147181679996574,0.41498754089227846,0.4163873026608577,0.41331026177634395,0.41567302397365674,0.41673342433814015,0.414893090110312,0.41571901983854914,0.41561119491250537,0.4141105101999622,0.41650477427878746,0.41646886690546175,0.415012956613464,0.41584813544836136,0.41384032049799807,0.41604581775213695,0.4158816671649897,0.41658833396016554,0.415965751557322,0.4169866727900405,0.41605405194106,0.4144806314062586,0.4156804674619123,0.4160139264029064,0.41625856334332084,0.41487954266999943,0.4160834434196013,0.4160640598767584
8,0.8967426367264252,0.8907195253636334,0.8842768009661922,0.877482074218617,0.8696172785155106,0.8616561452431031,0.8529627838252377,0.8449128025931606,0.8360510240858543,0.8282729855955206,0.8194683717199386,0.8102180129786136,0.8022047364416555,0.793600584138109,0.7845594219289049,0.7767179772264975,0.7674506593907336,0.7584744563043299,0.7490701419117125,0.7399420194750678,0.7307836941696072,0.7224498880275435,0.7126714577352283,0.7035463020770895,0.6945606681667524,0.696457874037852,0.6965527644139552,0.6957170391022488,0.6960691457254478,0.6968908839817757,0.6968924861763176,0.6965419967184353,0.6958661661678271,0.695978676437265,0.6963734056987525,0.6966072795041435,0.6959853539816727,0.6961663443294265,0.6962858220975163,0.6965717387520819,0.6960880692874242,0.6959277129520178,0.6963949440408315,0.6963614584705365,0.6965224224137989,0.6964350612155743,0.6966099403427651,0.6963302001562781,0.6961750728272917,0.696341004632527,0.6961206949481241,0.6958502574603691,0.6959561199277428,0.696184074770437,0.6966602101392324,0.6960458436585442,0.6958215760936676,0.6960284331538545,0.6960405916139785,0.6963132206646743,0.6965107108271569,0.6962641586069489,0.6965120489684045,0.6962807892975411,0.69668532744042,0.6966417540218274,0.6965360971283686,0.696743211361079,0.6964754778498551,0.6962431310997087,0.696406117984454,0.6962860207851452,0.6959507959142265,0.6965253495126703,0.6965098067607906,0.696088543263083,0.6963571670455941,0.6964363633587387,0.6963946539685896,0.6967060844387593,0.6964997400118773,0.6967299433713618,0.6961540753635702,0.6966779230486977,0.6963766143122613,0.6964119895192099,0.696576037958706,0.6964246677640925,0.6962126433700041,0.6968036728749423,0.6965612046518477,0.6966153966453414,0.6960330116948573,0.6958624678111747,0.6959455186531284,0.6972368770330447,0.6961823829939574,0.696808268167059,0.6963858643744812,0.6961089322596921
9,0.6939754120317987,0.6917690449384628,0.6886260955990191,0.6852700004121146,0.6814459187004978,0.6774837825624449,0.6728843074275721,0.6692695728366123,0.6676835759578754,0.6634758113422325,0.6593286461743992,0.657693648770177,0.6521678274189942,0.6468231401570868,0.6421584187358078,0.6351905031227043,0.6323906708529736,0.6308446675918429,0.627169480095223,0.6221914027764461,0.6191183591728588,0.6138792216965494,0.6118519819365043,0.6061339593741413,0.6037253835365053,0.6081383913111278,0.6083455185509563,0.6098991026529619,0.6087690653534079,0.6113710949884816,0.6095003862310688,0.6111815057362491,0.6090893863445919,0.6090858365812213,0.6091590893778207,0.6103013893984324,0.6087022917147213,0.609847940745847,0.6082439569330971,0.6101255103267991,0.6103143847992407,0.6114706487602313,0.6100782130918998,0.610709783006671,0.6099949174249146,0.6075430432338351,0.6090869236049334,0.6103478581535875,0.6111613934338755,0.610178005284495,0.6106800540261288,0.6096841490894782,0.6109064266364195,0.6112159937530681,0.6107700244000478,0.6099935770667386,0.6099547330701887,0.6115660376930376,0.6098746348576845,0.6102656216884463,0.6094393738061419,0.610068827339151,0.6099776500861087,0.6108847308083674,0.6082159313077564,0.6097316251212754,0.6092435910394114,0.609614662211952,0.6086240628939839,0.6108582175386421,0.6103373496980116,0.6098714409237227,0.6082459392118524,0.6118181473261979,0.6087504760172475,0.6096667468036341,0.6097112323443921,0.6083502597868227,0.6088324355607493,0.6099741205196223,0.6100194018467546,0.6094610346456752,0.6103400879412584,0.6106981612404068,0.607978437932873,0.6088284076937234,0.6107206367151143,0.608571062373819,0.6110936597777832,0.6108389935216052,0.6093724518332118,0.6101349774999043,0.6098742567059787,0.6084762297832489,0.6090962725358322,0.6073564918660235,0.6101395965469165,0.6106856907454856,0.6105558020262194,0.6106322811596074
